783 Br:p 4 4 1 z Z up
784 Br:p 4 4 1 z Z dn
785 Br:p 4 4 1 z X up
786 Br:p 4 4 1 z X dn
787 Br:p 4 4 1 z Y up
788 Br:p 4 4 1 z Y dn
789 Br:p 4 4 1 y Z up
790 Br:p 4 4 1 y Z dn
791 Br:p 4 4 1 y X up
792 Br:p 4 4 1 y X dn
793 Br:p 4 4 1 y Y up
794 Br:p 4 4 1 y Y dn
795 Br:p 4 4 1 x Z up
796 Br:p 4 4 1 x Z dn
797 Br:p 4 4 1 x X up
798 Br:p 4 4 1 x X dn
799 Br:p 4 4 1 x Y up
800 Br:p 4 4 1 x Y dn
801 Br:p 1 1 2 z Z up
802 Br:p 1 1 2 z Z dn
803 Br:p 1 1 2 z X up
804 Br:p 1 1 2 z X dn
805 Br:p 1 1 2 z Y up
806 Br:p 1 1 2 z Y dn
807 Br:p 1 1 2 y Z up
808 Br:p 1 1 2 y Z dn
809 Br:p 1 1 2 y X up
810 Br:p 1 1 2 y X dn
811 Br:p 1 1 2 y Y up
812 Br:p 1 1 2 y Y dn
813 Br:p 1 1 2 x Z up
814 Br:p 1 1 2 x Z dn
815 Br:p 1 1 2 x X up
816 Br:p 1 1 2 x X dn
817 Br:p 1 1 2 x Y up
818 Br:p 1 1 2 x Y dn
819 Br:p 2 1 2 z Z up
820 Br:p 2 1 2 z Z dn
821 Br:p 2 1 2 z X up
822 Br:p 2 1 2 z X dn
823 Br:p 2 1 2 z Y up
824 Br:p 2 1 2 z Y dn
825 Br:p 2 1 2 y Z up
826 Br:p 2 1 2 y Z dn
827 Br:p 2 1 2 y X up
828 Br:p 2 1 2 y X dn
829 Br:p 2 1 2 y Y up
830 Br:p 2 1 2 y Y dn
831 Br:p 2 1 2 x Z up
832 Br:p 2 1 2 x Z dn
833 Br:p 2 1 2 x X up
834 Br:p 2 1 2 x X dn
835 Br:p 2 1 2 x Y up
836 Br:p 2 1 2 x Y dn
837 Br:p 3 1 2 z Z up
838 Br:p 3 1 2 z Z dn
839 Br:p 3 1 2 z X up
840 Br:p 3 1 2 z X dn
841 Br:p 3 1 2 z Y up
842 Br:p 3 1 2 z Y dn
843 Br:p 3 1 2 y Z up
844 Br:p 3 1 2 y Z dn
845 Br:p 3 1 2 y X up
846 Br:p 3 1 2 y X dn
847 Br:p 3 1 2 y Y up
848 Br:p 3 1 2 y Y dn
849 Br:p 3 1 2 x Z up
850 Br:p 3 1 2 x Z dn
851 Br:p 3 1 2 x X up
852 Br:p 3 1 2 x X dn
853 Br:p 3 1 2 x Y up
854 Br:p 3 1 2 x Y dn
855 Br:p 4 1 2 z Z up
856 Br:p 4 1 2 z Z dn
857 Br:p 4 1 2 z X up
858 Br:p 4 1 2 z X dn
859 Br:p 4 1 2 z Y up
860 Br:p 4 1 2 z Y dn
861 Br:p 4 1 2 y Z up
862 Br:p 4 1 2 y Z dn
863 Br:p 4 1 2 y X up
864 Br:p 4 1 2 y X dn
865 Br:p 4 1 2 y Y up
866 Br:p 4 1 2 y Y dn
867 Br:p 4 1 2 x Z up
868 Br:p 4 1 2 x Z dn
869 Br:p 4 1 2 x X up
870 Br:p 4 1 2 x X dn
871 Br:p 4 1 2 x Y up
872 Br:p 4 1 2 x Y dn
873 Br:p 1 2 2 z Z up
874 Br:p 1 2 2 z Z dn
875 Br:p 1 2 2 z X up
876 Br:p 1 2 2 z X dn
877 Br:p 1 2 2 z Y up
878 Br:p 1 2 2 z Y dn
879 Br:p 1 2 2 y Z up
880 Br:p 1 2 2 y Z dn
881 Br:p 1 2 2 y X up
882 Br:p 1 2 2 y X dn
883 Br:p 1 2 2 y Y up
884 Br:p 1 2 2 y Y dn
885 Br:p 1 2 2 x Z up
886 Br:p 1 2 2 x Z dn
887 Br:p 1 2 2 x X up
888 Br:p 1 2 2 x X dn
889 Br:p 1 2 2 x Y up
890 Br:p 1 2 2 x Y dn
891 Br:p 2 2 2 z Z up
892 Br:p 2 2 2 z Z dn
893 Br:p 2 2 2 z X up
894 Br:p 2 2 2 z X dn
895 Br:p 2 2 2 z Y up
896 Br:p 2 2 2 z Y dn
897 Br:p 2 2 2 y Z up
898 Br:p 2 2 2 y Z dn
899 Br:p 2 2 2 y X up
900 Br:p 2 2 2 y X dn
901 Br:p 2 2 2 y Y up
902 Br:p 2 2 2 y Y dn
903 Br:p 2 2 2 x Z up
904 Br:p 2 2 2 x Z dn
905 Br:p 2 2 2 x X up
906 Br:p 2 2 2 x X dn
907 Br:p 2 2 2 x Y up
908 Br:p 2 2 2 x Y dn
909 Br:p 3 2 2 z Z up
910 Br:p 3 2 2 z Z dn
911 Br:p 3 2 2 z X up
912 Br:p 3 2 2 z X dn
913 Br:p 3 2 2 z Y up
914 Br:p 3 2 2 z Y dn
915 Br:p 3 2 2 y Z up
916 Br:p 3 2 2 y Z dn
917 Br:p 3 2 2 y X up
918 Br:p 3 2 2 y X dn
919 Br:p 3 2 2 y Y up
920 Br:p 3 2 2 y Y dn
921 Br:p 3 2 2 x Z up
922 Br:p 3 2 2 x Z dn
923 Br:p 3 2 2 x X up
924 Br:p 3 2 2 x X dn
925 Br:p 3 2 2 x Y up
926 Br:p 3 2 2 x Y dn
927 Br:p 4 2 2 z Z up
928 Br:p 4 2 2 z Z dn
929 Br:p 4 2 2 z X up
930 Br:p 4 2 2 z X dn
931 Br:p 4 2 2 z Y up
932 Br:p 4 2 2 z Y dn
933 Br:p 4 2 2 y Z up
934 Br:p 4 2 2 y Z dn
935 Br:p 4 2 2 y X up
936 Br:p 4 2 2 y X dn
937 Br:p 4 2 2 y Y up
938 Br:p 4 2 2 y Y dn
939 Br:p 4 2 2 x Z up
940 Br:p 4 2 2 x Z dn
941 Br:p 4 2 2 x X up
942 Br:p 4 2 2 x X dn
943 Br:p 4 2 2 x Y up
944 Br:p 4 2 2 x Y dn
945 Br:p 1 3 2 z Z up
946 Br:p 1 3 2 z Z dn
947 Br:p 1 3 2 z X up
948 Br:p 1 3 2 z X dn
949 Br:p 1 3 2 z Y up
950 Br:p 1 3 2 z Y dn
951 Br:p 1 3 2 y Z up
952 Br:p 1 3 2 y Z dn
953 Br:p 1 3 2 y X up
954 Br:p 1 3 2 y X dn
955 Br:p 1 3 2 y Y up
956 Br:p 1 3 2 y Y dn
957 Br:p 1 3 2 x Z up
958 Br:p 1 3 2 x Z dn
959 Br:p 1 3 2 x X up
960 Br:p 1 3 2 x X dn
961 Br:p 1 3 2 x Y up
962 Br:p 1 3 2 x Y dn
963 Br:p 2 3 2 z Z up
964 Br:p 2 3 2 z Z dn
965 Br:p 2 3 2 z X up
966 Br:p 2 3 2 z X dn
967 Br:p 2 3 2 z Y up
968 Br:p 2 3 2 z Y dn
969 Br:p 2 3 2 y Z up
970 Br:p 2 3 2 y Z dn
971 Br:p 2 3 2 y X up
972 Br:p 2 3 2 y X dn
973 Br:p 2 3 2 y Y up
974 Br:p 2 3 2 y Y dn
975 Br:p 2 3 2 x Z up
976 Br:p 2 3 2 x Z dn
977 Br:p 2 3 2 x X up
978 Br:p 2 3 2 x X dn
979 Br:p 2 3 2 x Y up
980 Br:p 2 3 2 x Y dn
981 Br:p 3 3 2 z Z up
982 Br:p 3 3 2 z Z dn
983 Br:p 3 3 2 z X up
984 Br:p 3 3 2 z X dn
985 Br:p 3 3 2 z Y up
986 Br:p 3 3 2 z Y dn
987 Br:p 3 3 2 y Z up
988 Br:p 3 3 2 y Z dn
989 Br:p 3 3 2 y X up
990 Br:p 3 3 2 y X dn
991 Br:p 3 3 2 y Y up
992 Br:p 3 3 2 y Y dn
993 Br:p 3 3 2 x Z up
994 Br:p 3 3 2 x Z dn
995 Br:p 3 3 2 x X up
996 Br:p 3 3 2 x X dn
997 Br:p 3 3 2 x Y up
998 Br:p 3 3 2 x Y dn
999 Br:p 4 3 2 z Z up
1000 Br:p 4 3 2 z Z dn
1001 Br:p 4 3 2 z X up
1002 Br:p 4 3 2 z X dn
1003 Br:p 4 3 2 z Y up
1004 Br:p 4 3 2 z Y dn
1005 Br:p 4 3 2 y Z up
1006 Br:p 4 3 2 y Z dn
1007 Br:p 4 3 2 y X up
1008 Br:p 4 3 2 y X dn
1009 Br:p 4 3 2 y Y up
1010 Br:p 4 3 2 y Y dn
1011 Br:p 4 3 2 x Z up
1012 Br:p 4 3 2 x Z dn
1013 Br:p 4 3 2 x X up
1014 Br:p 4 3 2 x X dn
1015 Br:p 4 3 2 x Y up
1016 Br:p 4 3 2 x Y dn
1017 Br:p 1 4 2 z Z up
1018 Br:p 1 4 2 z Z dn
1019 Br:p 1 4 2 z X up
1020 Br:p 1 4 2 z X dn
1021 Br:p 1 4 2 z Y up
1022 Br:p 1 4 2 z Y dn
1023 Br:p 1 4 2 y Z up
1024 Br:p 1 4 2 y Z dn
1025 Br:p 1 4 2 y X up
1026 Br:p 1 4 2 y X dn
1027 Br:p 1 4 2 y Y up
1028 Br:p 1 4 2 y Y dn
1029 Br:p 1 4 2 x Z up
1030 Br:p 1 4 2 x Z dn
1031 Br:p 1 4 2 x X up
1032 Br:p 1 4 2 x X dn
1033 Br:p 1 4 2 x Y up
1034 Br:p 1 4 2 x Y dn
1035 Br:p 2 4 2 z Z up
1036 Br:p 2 4 2 z Z dn
1037 Br:p 2 4 2 z X up
1038 Br:p 2 4 2 z X dn
1039 Br:p 2 4 2 z Y up
1040 Br:p 2 4 2 z Y dn
1041 Br:p 2 4 2 y Z up
1042 Br:p 2 4 2 y Z dn
1043 Br:p 2 4 2 y X up
1044 Br:p 2 4 2 y X dn
1045 Br:p 2 4 2 y Y up
1046 Br:p 2 4 2 y Y dn
1047 Br:p 2 4 2 x Z up
1048 Br:p 2 4 2 x Z dn
1049 Br:p 2 4 2 x X up
1050 Br:p 2 4 2 x X dn
1051 Br:p 2 4 2 x Y up
1052 Br:p 2 4 2 x Y dn
1053 Br:p 3 4 2 z Z up
1054 Br:p 3 4 2 z Z dn
1055 Br:p 3 4 2 z X up
1056 Br:p 3 4 2 z X dn
1057 Br:p 3 4 2 z Y up
1058 Br:p 3 4 2 z Y dn
1059 Br:p 3 4 2 y Z up
1060 Br:p 3 4 2 y Z dn
1061 Br:p 3 4 2 y X up
1062 Br:p 3 4 2 y X dn
1063 Br:p 3 4 2 y Y up
1064 Br:p 3 4 2 y Y dn
1065 Br:p 3 4 2 x Z up
1066 Br:p 3 4 2 x Z dn
1067 Br:p 3 4 2 x X up
1068 Br:p 3 4 2 x X dn
1069 Br:p 3 4 2 x Y up
1070 Br:p 3 4 2 x Y dn
1071 Br:p 4 4 2 z Z up
1072 Br:p 4 4 2 z Z dn
1073 Br:p 4 4 2 z X up
1074 Br:p 4 4 2 z X dn
1075 Br:p 4 4 2 z Y up
1076 Br:p 4 4 2 z Y dn
1077 Br:p 4 4 2 y Z up
1078 Br:p 4 4 2 y Z dn
1079 Br:p 4 4 2 y X up
1080 Br:p 4 4 2 y X dn
1081 Br:p 4 4 2 y Y up
1082 Br:p 4 4 2 y Y dn
1083 Br:p 4 4 2 x Z up
1084 Br:p 4 4 2 x Z dn
1085 Br:p 4 4 2 x X up
1086 Br:p 4 4 2 x X dn
1087 Br:p 4 4 2 x Y up
1088 Br:p 4 4 2 x Y dn
1089 Br:p 1 1 3 z Z up
1090 Br:p 1 1 3 z Z dn
1091 Br:p 1 1 3 z X up
1092 Br:p 1 1 3 z X dn
1093 Br:p 1 1 3 z Y up
1094 Br:p 1 1 3 z Y dn
1095 Br:p 1 1 3 y Z up
1096 Br:p 1 1 3 y Z dn
1097 Br:p 1 1 3 y X up
1098 Br:p 1 1 3 y X dn
1099 Br:p 1 1 3 y Y up
1100 Br:p 1 1 3 y Y dn
1101 Br:p 1 1 3 x Z up
1102 Br:p 1 1 3 x Z dn
1103 Br:p 1 1 3 x X up
1104 Br:p 1 1 3 x X dn
1105 Br:p 1 1 3 x Y up
1106 Br:p 1 1 3 x Y dn
1107 Br:p 2 1 3 z Z up
1108 Br:p 2 1 3 z Z dn
1109 Br:p 2 1 3 z X up
1110 Br:p 2 1 3 z X dn
1111 Br:p 2 1 3 z Y up
1112 Br:p 2 1 3 z Y dn
1113 Br:p 2 1 3 y Z up
1114 Br:p 2 1 3 y Z dn
1115 Br:p 2 1 3 y X up
1116 Br:p 2 1 3 y X dn
1117 Br:p 2 1 3 y Y up
1118 Br:p 2 1 3 y Y dn
1119 Br:p 2 1 3 x Z up
1120 Br:p 2 1 3 x Z dn
1121 Br:p 2 1 3 x X up
1122 Br:p 2 1 3 x X dn
1123 Br:p 2 1 3 x Y up
1124 Br:p 2 1 3 x Y dn
1125 Br:p 3 1 3 z Z up
1126 Br:p 3 1 3 z Z dn
1127 Br:p 3 1 3 z X up
1128 Br:p 3 1 3 z X dn
1129 Br:p 3 1 3 z Y up
1130 Br:p 3 1 3 z Y dn
1131 Br:p 3 1 3 y Z up
1132 Br:p 3 1 3 y Z dn
1133 Br:p 3 1 3 y X up
1134 Br:p 3 1 3 y X dn
1135 Br:p 3 1 3 y Y up
1136 Br:p 3 1 3 y Y dn
1137 Br:p 3 1 3 x Z up
1138 Br:p 3 1 3 x Z dn
1139 Br:p 3 1 3 x X up
1140 Br:p 3 1 3 x X dn
1141 Br:p 3 1 3 x Y up
1142 Br:p 3 1 3 x Y dn
1143 Br:p 4 1 3 z Z up
1144 Br:p 4 1 3 z Z dn
1145 Br:p 4 1 3 z X up
1146 Br:p 4 1 3 z X dn
1147 Br:p 4 1 3 z Y up
1148 Br:p 4 1 3 z Y dn
1149 Br:p 4 1 3 y Z up
1150 Br:p 4 1 3 y Z dn
1151 Br:p 4 1 3 y X up
1152 Br:p 4 1 3 y X dn
1153 Br:p 4 1 3 y Y up
1154 Br:p 4 1 3 y Y dn
1155 Br:p 4 1 3 x Z up
1156 Br:p 4 1 3 x Z dn
1157 Br:p 4 1 3 x X up
1158 Br:p 4 1 3 x X dn
1159 Br:p 4 1 3 x Y up
1160 Br:p 4 1 3 x Y dn
1161 Br:p 1 2 3 z Z up
1162 Br:p 1 2 3 z Z dn
1163 Br:p 1 2 3 z X up
1164 Br:p 1 2 3 z X dn
1165 Br:p 1 2 3 z Y up
1166 Br:p 1 2 3 z Y dn
1167 Br:p 1 2 3 y Z up
1168 Br:p 1 2 3 y Z dn
1169 Br:p 1 2 3 y X up
1170 Br:p 1 2 3 y X dn
1171 Br:p 1 2 3 y Y up
1172 Br:p 1 2 3 y Y dn
1173 Br:p 1 2 3 x Z up
1174 Br:p 1 2 3 x Z dn
1175 Br:p 1 2 3 x X up
1176 Br:p 1 2 3 x X dn
1177 Br:p 1 2 3 x Y up
1178 Br:p 1 2 3 x Y dn
1179 Br:p 2 2 3 z Z up
1180 Br:p 2 2 3 z Z dn
1181 Br:p 2 2 3 z X up
1182 Br:p 2 2 3 z X dn
1183 Br:p 2 2 3 z Y up
1184 Br:p 2 2 3 z Y dn
1185 Br:p 2 2 3 y Z up
1186 Br:p 2 2 3 y Z dn
1187 Br:p 2 2 3 y X up
1188 Br:p 2 2 3 y X dn
1189 Br:p 2 2 3 y Y up
1190 Br:p 2 2 3 y Y dn
1191 Br:p 2 2 3 x Z up
1192 Br:p 2 2 3 x Z dn
1193 Br:p 2 2 3 x X up
1194 Br:p 2 2 3 x X dn
1195 Br:p 2 2 3 x Y up
1196 Br:p 2 2 3 x Y dn
1197 Br:p 3 2 3 z Z up
1198 Br:p 3 2 3 z Z dn
1199 Br:p 3 2 3 z X up
1200 Br:p 3 2 3 z X dn
1201 Br:p 3 2 3 z Y up
1202 Br:p 3 2 3 z Y dn
1203 Br:p 3 2 3 y Z up
1204 Br:p 3 2 3 y Z dn
1205 Br:p 3 2 3 y X up
1206 Br:p 3 2 3 y X dn
1207 Br:p 3 2 3 y Y up
1208 Br:p 3 2 3 y Y dn
1209 Br:p 3 2 3 x Z up
1210 Br:p 3 2 3 x Z dn
1211 Br:p 3 2 3 x X up
1212 Br:p 3 2 3 x X dn
1213 Br:p 3 2 3 x Y up
1214 Br:p 3 2 3 x Y dn
1215 Br:p 4 2 3 z Z up
1216 Br:p 4 2 3 z Z dn
1217 Br:p 4 2 3 z X up
1218 Br:p 4 2 3 z X dn
1219 Br:p 4 2 3 z Y up
1220 Br:p 4 2 3 z Y dn
1221 Br:p 4 2 3 y Z up
1222 Br:p 4 2 3 y Z dn
1223 Br:p 4 2 3 y X up
1224 Br:p 4 2 3 y X dn
1225 Br:p 4 2 3 y Y up
1226 Br:p 4 2 3 y Y dn
1227 Br:p 4 2 3 x Z up
1228 Br:p 4 2 3 x Z dn
1229 Br:p 4 2 3 x X up
1230 Br:p 4 2 3 x X dn
1231 Br:p 4 2 3 x Y up
1232 Br:p 4 2 3 x Y dn
1233 Br:p 1 3 3 z Z up
1234 Br:p 1 3 3 z Z dn
1235 Br:p 1 3 3 z X up
1236 Br:p 1 3 3 z X dn
1237 Br:p 1 3 3 z Y up
1238 Br:p 1 3 3 z Y dn
1239 Br:p 1 3 3 y Z up
1240 Br:p 1 3 3 y Z dn
1241 Br:p 1 3 3 y X up
1242 Br:p 1 3 3 y X dn
1243 Br:p 1 3 3 y Y up
1244 Br:p 1 3 3 y Y dn
1245 Br:p 1 3 3 x Z up
1246 Br:p 1 3 3 x Z dn
1247 Br:p 1 3 3 x X up
1248 Br:p 1 3 3 x X dn
1249 Br:p 1 3 3 x Y up
1250 Br:p 1 3 3 x Y dn
1251 Br:p 2 3 3 z Z up
1252 Br:p 2 3 3 z Z dn
1253 Br:p 2 3 3 z X up
1254 Br:p 2 3 3 z X dn
1255 Br:p 2 3 3 z Y up
1256 Br:p 2 3 3 z Y dn
1257 Br:p 2 3 3 y Z up
1258 Br:p 2 3 3 y Z dn
1259 Br:p 2 3 3 y X up
1260 Br:p 2 3 3 y X dn
1261 Br:p 2 3 3 y Y up
1262 Br:p 2 3 3 y Y dn
1263 Br:p 2 3 3 x Z up
1264 Br:p 2 3 3 x Z dn
1265 Br:p 2 3 3 x X up
1266 Br:p 2 3 3 x X dn
1267 Br:p 2 3 3 x Y up
1268 Br:p 2 3 3 x Y dn
1269 Br:p 3 3 3 z Z up
1270 Br:p 3 3 3 z Z dn
1271 Br:p 3 3 3 z X up
1272 Br:p 3 3 3 z X dn
1273 Br:p 3 3 3 z Y up
1274 Br:p 3 3 3 z Y dn
1275 Br:p 3 3 3 y Z up
1276 Br:p 3 3 3 y Z dn
1277 Br:p 3 3 3 y X up
1278 Br:p 3 3 3 y X dn
1279 Br:p 3 3 3 y Y up
1280 Br:p 3 3 3 y Y dn
1281 Br:p 3 3 3 x Z up
1282 Br:p 3 3 3 x Z dn
1283 Br:p 3 3 3 x X up
1284 Br:p 3 3 3 x X dn
1285 Br:p 3 3 3 x Y up
1286 Br:p 3 3 3 x Y dn
1287 Br:p 4 3 3 z Z up
1288 Br:p 4 3 3 z Z dn
1289 Br:p 4 3 3 z X up
1290 Br:p 4 3 3 z X dn
1291 Br:p 4 3 3 z Y up
1292 Br:p 4 3 3 z Y dn
1293 Br:p 4 3 3 y Z up
1294 Br:p 4 3 3 y Z dn
1295 Br:p 4 3 3 y X up
1296 Br:p 4 3 3 y X dn
1297 Br:p 4 3 3 y Y up
1298 Br:p 4 3 3 y Y dn
1299 Br:p 4 3 3 x Z up
1300 Br:p 4 3 3 x Z dn
1301 Br:p 4 3 3 x X up
1302 Br:p 4 3 3 x X dn
1303 Br:p 4 3 3 x Y up
1304 Br:p 4 3 3 x Y dn
1305 Br:p 1 4 3 z Z up
1306 Br:p 1 4 3 z Z dn
1307 Br:p 1 4 3 z X up
1308 Br:p 1 4 3 z X dn
1309 Br:p 1 4 3 z Y up
1310 Br:p 1 4 3 z Y dn
1311 Br:p 1 4 3 y Z up
1312 Br:p 1 4 3 y Z dn
1313 Br:p 1 4 3 y X up
1314 Br:p 1 4 3 y X dn
1315 Br:p 1 4 3 y Y up
1316 Br:p 1 4 3 y Y dn
1317 Br:p 1 4 3 x Z up
1318 Br:p 1 4 3 x Z dn
1319 Br:p 1 4 3 x X up
1320 Br:p 1 4 3 x X dn
1321 Br:p 1 4 3 x Y up
1322 Br:p 1 4 3 x Y dn
1323 Br:p 2 4 3 z Z up
1324 Br:p 2 4 3 z Z dn
1325 Br:p 2 4 3 z X up
1326 Br:p 2 4 3 z X dn
1327 Br:p 2 4 3 z Y up
1328 Br:p 2 4 3 z Y dn
1329 Br:p 2 4 3 y Z up
1330 Br:p 2 4 3 y Z dn
1331 Br:p 2 4 3 y X up
1332 Br:p 2 4 3 y X dn
1333 Br:p 2 4 3 y Y up
1334 Br:p 2 4 3 y Y dn
1335 Br:p 2 4 3 x Z up
1336 Br:p 2 4 3 x Z dn
1337 Br:p 2 4 3 x X up
1338 Br:p 2 4 3 x X dn
1339 Br:p 2 4 3 x Y up
1340 Br:p 2 4 3 x Y dn
1341 Br:p 3 4 3 z Z up
1342 Br:p 3 4 3 z Z dn
1343 Br:p 3 4 3 z X up
1344 Br:p 3 4 3 z X dn
1345 Br:p 3 4 3 z Y up
1346 Br:p 3 4 3 z Y dn
1347 Br:p 3 4 3 y Z up
1348 Br:p 3 4 3 y Z dn
1349 Br:p 3 4 3 y X up
1350 Br:p 3 4 3 y X dn
1351 Br:p 3 4 3 y Y up
1352 Br:p 3 4 3 y Y dn
1353 Br:p 3 4 3 x Z up
1354 Br:p 3 4 3 x Z dn
1355 Br:p 3 4 3 x X up
1356 Br:p 3 4 3 x X dn
1357 Br:p 3 4 3 x Y up
1358 Br:p 3 4 3 x Y dn
1359 Br:p 4 4 3 z Z up
1360 Br:p 4 4 3 z Z dn
1361 Br:p 4 4 3 z X up
1362 Br:p 4 4 3 z X dn
1363 Br:p 4 4 3 z Y up
1364 Br:p 4 4 3 z Y dn
1365 Br:p 4 4 3 y Z up
1366 Br:p 4 4 3 y Z dn
1367 Br:p 4 4 3 y X up
1368 Br:p 4 4 3 y X dn
1369 Br:p 4 4 3 y Y up
1370 Br:p 4 4 3 y Y dn
1371 Br:p 4 4 3 x Z up
1372 Br:p 4 4 3 x Z dn
1373 Br:p 4 4 3 x X up
1374 Br:p 4 4 3 x X dn
1375 Br:p 4 4 3 x Y up
1376 Br:p 4 4 3 x Y dn
1377 Br:p 1 1 4 z Z up
1378 Br:p 1 1 4 z Z dn
1379 Br:p 1 1 4 z X up
1380 Br:p 1 1 4 z X dn
1381 Br:p 1 1 4 z Y up
1382 Br:p 1 1 4 z Y dn
1383 Br:p 1 1 4 y Z up
1384 Br:p 1 1 4 y Z dn
1385 Br:p 1 1 4 y X up
1386 Br:p 1 1 4 y X dn
1387 Br:p 1 1 4 y Y up
1388 Br:p 1 1 4 y Y dn
1389 Br:p 1 1 4 x Z up
1390 Br:p 1 1 4 x Z dn
1391 Br:p 1 1 4 x X up
1392 Br:p 1 1 4 x X dn
1393 Br:p 1 1 4 x Y up
1394 Br:p 1 1 4 x Y dn
1395 Br:p 2 1 4 z Z up
1396 Br:p 2 1 4 z Z dn
1397 Br:p 2 1 4 z X up
1398 Br:p 2 1 4 z X dn
1399 Br:p 2 1 4 z Y up
1400 Br:p 2 1 4 z Y dn
1401 Br:p 2 1 4 y Z up
1402 Br:p 2 1 4 y Z dn
1403 Br:p 2 1 4 y X up
1404 Br:p 2 1 4 y X dn
1405 Br:p 2 1 4 y Y up
1406 Br:p 2 1 4 y Y dn
1407 Br:p 2 1 4 x Z up
1408 Br:p 2 1 4 x Z dn
1409 Br:p 2 1 4 x X up
1410 Br:p 2 1 4 x X dn
1411 Br:p 2 1 4 x Y up
1412 Br:p 2 1 4 x Y dn
1413 Br:p 3 1 4 z Z up
1414 Br:p 3 1 4 z Z dn
1415 Br:p 3 1 4 z X up
1416 Br:p 3 1 4 z X dn
1417 Br:p 3 1 4 z Y up
1418 Br:p 3 1 4 z Y dn
1419 Br:p 3 1 4 y Z up
1420 Br:p 3 1 4 y Z dn
1421 Br:p 3 1 4 y X up
1422 Br:p 3 1 4 y X dn
1423 Br:p 3 1 4 y Y up
1424 Br:p 3 1 4 y Y dn
1425 Br:p 3 1 4 x Z up
1426 Br:p 3 1 4 x Z dn
1427 Br:p 3 1 4 x X up
1428 Br:p 3 1 4 x X dn
1429 Br:p 3 1 4 x Y up
1430 Br:p 3 1 4 x Y dn
1431 Br:p 4 1 4 z Z up
1432 Br:p 4 1 4 z Z dn
1433 Br:p 4 1 4 z X up
1434 Br:p 4 1 4 z X dn
1435 Br:p 4 1 4 z Y up
1436 Br:p 4 1 4 z Y dn
1437 Br:p 4 1 4 y Z up
1438 Br:p 4 1 4 y Z dn
1439 Br:p 4 1 4 y X up
1440 Br:p 4 1 4 y X dn
1441 Br:p 4 1 4 y Y up
1442 Br:p 4 1 4 y Y dn
1443 Br:p 4 1 4 x Z up
1444 Br:p 4 1 4 x Z dn
1445 Br:p 4 1 4 x X up
1446 Br:p 4 1 4 x X dn
1447 Br:p 4 1 4 x Y up
1448 Br:p 4 1 4 x Y dn
1449 Br:p 1 2 4 z Z up
1450 Br:p 1 2 4 z Z dn
1451 Br:p 1 2 4 z X up
1452 Br:p 1 2 4 z X dn
1453 Br:p 1 2 4 z Y up
1454 Br:p 1 2 4 z Y dn
1455 Br:p 1 2 4 y Z up
1456 Br:p 1 2 4 y Z dn
1457 Br:p 1 2 4 y X up
1458 Br:p 1 2 4 y X dn
1459 Br:p 1 2 4 y Y up
1460 Br:p 1 2 4 y Y dn
1461 Br:p 1 2 4 x Z up
1462 Br:p 1 2 4 x Z dn
1463 Br:p 1 2 4 x X up
1464 Br:p 1 2 4 x X dn
1465 Br:p 1 2 4 x Y up
1466 Br:p 1 2 4 x Y dn
1467 Br:p 2 2 4 z Z up
1468 Br:p 2 2 4 z Z dn
1469 Br:p 2 2 4 z X up
1470 Br:p 2 2 4 z X dn
1471 Br:p 2 2 4 z Y up
1472 Br:p 2 2 4 z Y dn
1473 Br:p 2 2 4 y Z up
1474 Br:p 2 2 4 y Z dn
1475 Br:p 2 2 4 y X up
1476 Br:p 2 2 4 y X dn
1477 Br:p 2 2 4 y Y up
1478 Br:p 2 2 4 y Y dn
1479 Br:p 2 2 4 x Z up
1480 Br:p 2 2 4 x Z dn
1481 Br:p 2 2 4 x X up
1482 Br:p 2 2 4 x X dn
1483 Br:p 2 2 4 x Y up
1484 Br:p 2 2 4 x Y dn
1485 Br:p 3 2 4 z Z up
1486 Br:p 3 2 4 z Z dn
1487 Br:p 3 2 4 z X up
1488 Br:p 3 2 4 z X dn
1489 Br:p 3 2 4 z Y up
1490 Br:p 3 2 4 z Y dn
1491 Br:p 3 2 4 y Z up
1492 Br:p 3 2 4 y Z dn
1493 Br:p 3 2 4 y X up
1494 Br:p 3 2 4 y X dn
1495 Br:p 3 2 4 y Y up
1496 Br:p 3 2 4 y Y dn
1497 Br:p 3 2 4 x Z up
1498 Br:p 3 2 4 x Z dn
1499 Br:p 3 2 4 x X up
1500 Br:p 3 2 4 x X dn
1501 Br:p 3 2 4 x Y up
1502 Br:p 3 2 4 x Y dn
1503 Br:p 4 2 4 z Z up
1504 Br:p 4 2 4 z Z dn
1505 Br:p 4 2 4 z X up
1506 Br:p 4 2 4 z X dn
1507 Br:p 4 2 4 z Y up
1508 Br:p 4 2 4 z Y dn
1509 Br:p 4 2 4 y Z up
1510 Br:p 4 2 4 y Z dn
1511 Br:p 4 2 4 y X up
1512 Br:p 4 2 4 y X dn
1513 Br:p 4 2 4 y Y up
1514 Br:p 4 2 4 y Y dn
1515 Br:p 4 2 4 x Z up
1516 Br:p 4 2 4 x Z dn
1517 Br:p 4 2 4 x X up
1518 Br:p 4 2 4 x X dn
1519 Br:p 4 2 4 x Y up
1520 Br:p 4 2 4 x Y dn
1521 Br:p 1 3 4 z Z up
1522 Br:p 1 3 4 z Z dn
1523 Br:p 1 3 4 z X up
